5797	['2020.03', 'Other depository institutions', '222', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '3167']

5798	['2020.03', 'Investment funds', '231', 'Closing balance total assets', 'LE00000', 'A000000', '129560']

5799	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '129428']

5800	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

5801	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '29800']

5802	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '45843']

5803	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '29']

5804	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '53107']

5805	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '0']

5806	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '61']

5807	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '587']

5808	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '129560']

5809	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

5810	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

5811	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '0']

5812	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '0']

5813	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '128120']

5814	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '0']

5815	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '1040']

5816	['2020.03', 'Investment funds', '231', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '399']

5817	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '132']

5818	['2020.03', 'Investment funds', '231', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '0']

5819	['2020.03', 'Investment funds', '231', 'Closing balance net worth', 'LE00000', 'B900000', '0']

5820	['2020.03', 'Investment funds', '231', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '129560']

5821	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Closing balance total assets', 'LE00000', 'A000000', '102574']

5822	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '101327']

5823	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

5824	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '2717']

5825	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '75690']

5826	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '15899']

5827	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '1008']

5828	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', 'C']

5829	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', 'C']

5830	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '4976']

5831	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '102600']

5832	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

5833	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

5834	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '82860']

5835	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '14579']

5836	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '4716']

5837	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '0']

5838	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '103']

5839	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '342']

5840	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '744']

5841	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '503']

5842	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Closing balance net worth', 'LE00000', 'B900000', '-26']

5843	['2020.03', 'Other financial intermediaries excluding insurance and pension funds', '241', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '102574']

5844	['2020.03', 'Insurance corporations', '251', 'Closing balance total assets', 'LE00000', 'A000000', '31348']

5845	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '29786']

5846	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

5847	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '2179']

5848	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '8735']

5849	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '1582']

5850	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '10516']

5851	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '3190']

5852	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '438']

5853	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '3146']

5854	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '31967']

5855	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']

5856	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance currency and deposits', 'LE00000', 'AFL0200', '0']

5857	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance debt securities', 'LE00000', 'AFL0300', '14']

5858	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance loans', 'LE00000', 'AFL0400', '3203']

5859	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance equity and investment fund shares', 'LE00000', 'AFL0500', '6049']

5860	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFL0600', '18675']

5861	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance financial derivatives and employee stock options', 'LE00000', 'AFL0700', '9']

5862	['2020.03', 'Insurance corporations', '251', 'Financial liabilities Closing balance other accounts payable', 'LE00000', 'AFL0800', '4017']

5863	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance produced non-financial assets', 'LE00000', 'AN10000', '1129']

5864	['2020.03', 'Insurance corporations', '251', 'Financial assets Closing balance non-produced non-financial assets', 'LE00000', 'AN20000', '433']

5865	['2020.03', 'Insurance corporations', '251', 'Closing balance net worth', 'LE00000', 'B900000', '-618']

5866	['2020.03', 'Insurance corporations', '251', 'Closing balance total liabilities and net worth', 'LE00000', 'L000000', '31348']

5867	['2020.03', 'Pension funds', '261', 'Closing balance total assets', 'LE00000', 'A000000', '99124']

5868	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance total financial and non-financial assets', 'LE00000', 'AFA0000', '99009']

5869	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance monetary gold and special drawing rights', 'LE00000', 'AFA0100', '0']

5870	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance currency and deposits', 'LE00000', 'AFA0200', '2792']

5871	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance debt securities', 'LE00000', 'AFA0300', '4722']

5872	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance loans', 'LE00000', 'AFA0400', '9']

5873	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance equity and investment fund shares', 'LE00000', 'AFA0500', '81796']

5874	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance insurance, pension and standardised guarantee schemes', 'LE00000', 'AFA0600', '9033']

5875	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance financial derivatives and employee stock options', 'LE00000', 'AFA0700', '126']

5876	['2020.03', 'Pension funds', '261', 'Financial assets Closing balance other accounts receivable', 'LE00000', 'AFA0800', '530']

5877	['2020.03', 'Pension funds', '261', 'Financial liabilities Closing balance total financial liabilities', 'LE00000', 'AFL0000', '99124']

5878	['2020.03', 'Pension funds', '261', 'Financial liabilities Closing balance monetary gold and special drawing rights', 'LE00000', 'AFL0100', '0']
